Date,High,Low,Open,Close,Volume,Adj Close
9/13/16,2150.469970703125,2120.27002,2150.469970703125,2127.02002,4141670000,2127.02002
9/14/16,2141.330078,2119.899902,2127.860107421875,2125.77002,3664100000,2125.77002
9/15/16,2151.310059,2122.360107421875,2125.360107421875,2147.260009765625,3373720000,2147.260009765625
9/16/16,2146.47998,2131.199951171875,2146.47998,2139.159912109375,5014360000,2139.159912109375
9/17/16,2146.47998,2131.199951171875,2146.47998,2139.159912109375,5014360000,2139.159912109375
9/18/16,2146.47998,2131.199951171875,2146.47998,2139.159912109375,5014360000,2139.159912109375
9/19/16,2153.610107421875,2135.909912109375,2143.989990234375,2139.120117,3163000000,2139.120117
9/20/16,2150.800048828125,2139.169922,2145.939941,2139.760009765625,3140730000,2139.760009765625
9/21/16,2165.110107421875,2139.570068359375,2144.580078,2163.120117,3712090000,2163.120117
9/22/16,2179.989990234375,2170.939941,2170.939941,2177.179931640625,3552830000,2177.179931640625
9/23/16,2173.75,2163.969970703125,2173.290039,2164.689941,3317190000,2164.689941
9/24/16,2173.75,2163.969970703125,2173.290039,2164.689941,3317190000,2164.689941
9/25/16,2173.75,2163.969970703125,2173.290039,2164.689941,3317190000,2164.689941
9/26/16,2158.540039,2145.040039,2158.540039,2146.100098,3216170000,2146.100098
9/27/16,2161.129883,2141.550048828125,2146.040039,2159.929931640625,3437770000,2159.929931640625
9/28/16,2172.399902,2151.790039,2161.850098,2171.370117,3891460000,2171.370117
9/29/16,2172.669922,2145.199951171875,2168.899902,2151.129883,4249220000,2151.129883
9/30/16,2175.300048828125,2156.510009765625,2156.510009765625,2168.27002,4173340000,2168.27002
10/1/16,2175.300048828125,2156.510009765625,2156.510009765625,2168.27002,4173340000,2168.27002
10/2/16,2175.300048828125,2156.510009765625,2156.510009765625,2168.27002,4173340000,2168.27002
10/3/16,2164.409912109375,2154.77002,2164.330078,2161.199951171875,3137550000,2161.199951171875
10/4/16,2165.459961,2144.010009765625,2163.370117,2150.489990234375,3750890000,2150.489990234375
10/5/16,2163.949951171875,2155.149902,2155.149902,2159.72998,3906550000,2159.72998
10/6/16,2162.929931640625,2150.280029296875,2158.219970703125,2160.77002,3461550000,2160.77002
10/7/16,2165.860107421875,2144.850098,2164.189941,2153.739990234375,3619890000,2153.739990234375
10/8/16,2165.860107421875,2144.850098,2164.189941,2153.739990234375,3619890000,2153.739990234375
10/9/16,2165.860107421875,2144.850098,2164.189941,2153.739990234375,3619890000,2153.739990234375
10/10/16,2169.600098,2160.389892578125,2160.389892578125,2163.659912109375,2916550000,2163.659912109375
10/11/16,2161.560059,2128.840087890625,2161.350098,2136.72998,3438270000,2136.72998
10/12/16,2145.360107421875,2132.77002,2137.669922,2139.179931640625,2977100000,2139.179931640625
10/13/16,2138.189941,2114.719970703125,2130.260009765625,2132.550048828125,3580450000,2132.550048828125
10/14/16,2149.189941,2132.97998,2139.679931640625,2132.97998,3228150000,2132.97998
10/15/16,2149.189941,2132.97998,2139.679931640625,2132.97998,3228150000,2132.97998
10/16/16,2149.189941,2132.97998,2139.679931640625,2132.97998,3228150000,2132.97998
10/17/16,2135.610107421875,2124.429931640625,2132.949951171875,2126.5,2830390000,2126.5
10/18/16,2144.379883,2135.489990234375,2138.310059,2139.600098,3170000000,2139.600098
10/19/16,2148.439941,2138.149902,2140.810059,2144.290039,3362670000,2144.290039
10/20/16,2147.179931640625,2133.439941,2142.510009765625,2141.340087890625,3337170000,2141.340087890625
10/21/16,2142.629883,2130.090087890625,2139.429931640625,2141.159912109375,3448850000,2141.159912109375
10/22/16,2142.629883,2130.090087890625,2139.429931640625,2141.159912109375,3448850000,2141.159912109375
10/23/16,2142.629883,2130.090087890625,2139.429931640625,2141.159912109375,3448850000,2141.159912109375
10/24/16,2154.790039,2146.909912109375,2148.5,2151.330078,3357320000,2151.330078
10/25/16,2151.439941,2141.929931640625,2149.719970703125,2143.159912109375,3751340000,2143.159912109375
10/26/16,2145.72998,2131.590087890625,2136.969970703125,2139.429931640625,3775200000,2139.429931640625
10/27/16,2147.129883,2132.52002,2144.060059,2133.040039,4204830000,2133.040039
10/28/16,2140.719970703125,2119.360107421875,2132.22998,2126.409912109375,4019510000,2126.409912109375
10/29/16,2140.719970703125,2119.360107421875,2132.22998,2126.409912109375,4019510000,2126.409912109375
10/30/16,2140.719970703125,2119.360107421875,2132.22998,2126.409912109375,4019510000,2126.409912109375
10/31/16,2133.25,2125.530029296875,2129.780029296875,2126.149902,3922400000,2126.149902
11/1/16,2131.449951171875,2097.850098,2128.679931640625,2111.719970703125,4532160000,2111.719970703125
11/2/16,2111.760009765625,2094,2109.429931640625,2097.939941,4248580000,2097.939941
11/3/16,2102.560059,2085.22998,2098.800048828125,2088.659912109375,3886740000,2088.659912109375
11/4/16,2099.070068359375,2083.790039,2083.790039,2085.179931640625,3837860000,2085.179931640625
11/5/16,2099.070068359375,2083.790039,2083.790039,2085.179931640625,3837860000,2085.179931640625
11/6/16,2099.070068359375,2083.790039,2083.790039,2085.179931640625,3837860000,2085.179931640625
11/7/16,2132,2100.590087890625,2100.590087890625,2131.52002,3736060000,2131.52002
11/8/16,2146.870117,2123.560059,2129.919922,2139.560059,3916930000,2139.560059
11/9/16,2170.100098,2125.350098,2131.560059,2163.260009765625,6264150000,2163.260009765625
11/10/16,2182.300048828125,2151.169922,2167.489990234375,2167.47998,6451640000,2167.47998
11/11/16,2165.919922,2152.489990234375,2162.709961,2164.449951171875,4988050000,2164.449951171875
11/12/16,2165.919922,2152.489990234375,2162.709961,2164.449951171875,4988050000,2164.449951171875
11/13/16,2165.919922,2152.489990234375,2162.709961,2164.449951171875,4988050000,2164.449951171875
11/14/16,2171.360107421875,2156.080078,2165.639892578125,2164.199951171875,5367200000,2164.199951171875
11/15/16,2180.840087890625,2166.379883,2168.290039,2180.389892578125,4543860000,2180.389892578125
11/16/16,2179.219970703125,2172.199951171875,2177.530029296875,2176.939941,3830590000,2176.939941
11/17/16,2188.060059,2176.649902,2178.610107421875,2187.120117,3809160000,2187.120117
11/18/16,2189.889892578125,2180.379883,2186.850098,2181.899902,3572400000,2181.899902
11/19/16,2189.889892578125,2180.379883,2186.850098,2181.899902,3572400000,2181.899902
11/20/16,2189.889892578125,2180.379883,2186.850098,2181.899902,3572400000,2181.899902
11/21/16,2198.699951171875,2186.429931640625,2186.429931640625,2198.179931640625,3607010000,2198.179931640625
11/22/16,2204.800048828125,2194.510009765625,2201.560059,2202.939941,3957940000,2202.939941
11/23/16,2204.719970703125,2194.510009765625,2198.550048828125,2204.719970703125,3418640000,2204.719970703125
11/24/16,2204.719970703125,2194.510009765625,2198.550048828125,2204.719970703125,3418640000,2204.719970703125
11/25/16,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098
11/26/16,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098
11/27/16,2213.350098,2206.27002,2206.27002,2213.350098,1584600000,2213.350098
11/28/16,2211.139892578125,2200.360107421875,2210.209961,2201.719970703125,3505650000,2201.719970703125
11/29/16,2210.459961,2198.149902,2200.760009765625,2204.659912109375,3706560000,2204.659912109375
11/30/16,2214.100098,2198.810059,2204.969970703125,2198.810059,5533980000,2198.810059
12/1/16,2202.600098,2187.439941,2200.169922,2191.080078,5063740000,2191.080078
12/2/16,2197.949951171875,2188.370117,2191.120117,2191.949951171875,3779500000,2191.949951171875
12/3/16,2197.949951171875,2188.370117,2191.120117,2191.949951171875,3779500000,2191.949951171875
12/4/16,2197.949951171875,2188.370117,2191.120117,2191.949951171875,3779500000,2191.949951171875
12/5/16,2209.419922,2199.969970703125,2200.649902,2204.709961,3895230000,2204.709961
12/6/16,2212.780029296875,2202.209961,2207.260009765625,2212.22998,3855320000,2212.22998
12/7/16,2241.629883,2208.929931640625,2210.719970703125,2241.350098,4501820000,2241.350098
12/8/16,2251.689941,2237.570068359375,2241.129883,2246.189941,4200580000,2246.189941
12/9/16,2259.800048828125,2249.22998,2249.72998,2259.530029296875,3884480000,2259.530029296875
12/10/16,2259.800048828125,2249.22998,2249.72998,2259.530029296875,3884480000,2259.530029296875
12/11/16,2259.800048828125,2249.22998,2249.72998,2259.530029296875,3884480000,2259.530029296875
12/12/16,2264.030029296875,2252.370117,2258.830078,2256.959961,4034510000,2256.959961
12/13/16,2277.530029296875,2263.320068359375,2263.320068359375,2271.719970703125,3857590000,2271.719970703125
12/14/16,2276.199951171875,2248.439941,2268.350098,2253.280029296875,4406970000,2253.280029296875
12/15/16,2272.120117,2253.77002,2253.77002,2262.030029296875,4168200000,2262.030029296875
12/16/16,2268.050048828125,2254.239990234375,2266.810059,2258.070068359375,5920340000,2258.070068359375
12/17/16,2268.050048828125,2254.239990234375,2266.810059,2258.070068359375,5920340000,2258.070068359375
12/18/16,2268.050048828125,2254.239990234375,2266.810059,2258.070068359375,5920340000,2258.070068359375
12/19/16,2267.469970703125,2258.209961,2259.239990234375,2262.530029296875,3248370000,2262.530029296875
12/20/16,2272.560059,2266.139892578125,2266.5,2270.760009765625,3298780000,2270.760009765625
12/21/16,2271.22998,2265.149902,2270.540039,2265.179931640625,2852230000,2265.179931640625
12/22/16,2263.179931640625,2256.080078,2262.929931640625,2260.959961,2876320000,2260.959961
12/23/16,2263.790039,2258.840087890625,2260.25,2263.790039,2020550000,2263.790039
12/24/16,2263.790039,2258.840087890625,2260.25,2263.790039,2020550000,2263.790039
12/25/16,2263.790039,2258.840087890625,2260.25,2263.790039,2020550000,2263.790039
12/26/16,2263.790039,2258.840087890625,2260.25,2263.790039,2020550000,2263.790039
12/27/16,2273.820068359375,2266.149902,2266.22998,2268.879883,1987080000,2268.879883
12/28/16,2271.310059,2249.110107421875,2270.22998,2249.919922,2392360000,2249.919922
12/29/16,2254.510009765625,2244.560059,2249.5,2249.260009765625,2336370000,2249.260009765625
12/30/16,2253.580078,2233.620117,2251.610107421875,2238.830078,2670900000,2238.830078
12/31/16,2253.580078,2233.620117,2251.610107421875,2238.830078,2670900000,2238.830078
1/1/17,2253.580078,2233.620117,2251.610107421875,2238.830078,2670900000,2238.830078
1/2/17,2253.580078,2233.620117,2251.610107421875,2238.830078,2670900000,2238.830078
1/3/17,2263.879883,2245.129883,2251.570068359375,2257.830078,3770530000,2257.830078
1/4/17,2272.820068359375,2261.600098,2261.600098,2270.75,3764890000,2270.75
1/5/17,2271.5,2260.449951171875,2268.179931640625,2269,3761820000,2269
1/6/17,2282.100098,2264.060059,2271.139892578125,2276.97998,3339890000,2276.97998
1/7/17,2282.100098,2264.060059,2271.139892578125,2276.97998,3339890000,2276.97998
1/8/17,2282.100098,2264.060059,2271.139892578125,2276.97998,3339890000,2276.97998
1/9/17,2275.489990234375,2268.899902,2273.590087890625,2268.899902,3217610000,2268.899902
1/10/17,2279.27002,2265.27002,2269.719970703125,2268.899902,3638790000,2268.899902
1/11/17,2275.320068359375,2260.830078,2268.600098,2275.320068359375,3620410000,2275.320068359375
1/12/17,2271.780029296875,2254.25,2271.139892578125,2270.439941,3462130000,2270.439941
1/13/17,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000,2274.639892578125
1/14/17,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000,2274.639892578125
1/15/17,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000,2274.639892578125
1/16/17,2278.679931640625,2271.510009765625,2272.739990234375,2274.639892578125,3081270000,2274.639892578125
1/17/17,2272.080078,2262.810059,2269.139892578125,2267.889892578125,3584990000,2267.889892578125
1/18/17,2272.010009765625,2263.350098,2269.139892578125,2271.889892578125,3315250000,2271.889892578125
1/19/17,2274.330078,2258.409912109375,2271.899902,2263.689941,3165970000,2263.689941
1/20/17,2276.959961,2265.010009765625,2269.959961,2271.310059,3524970000,2271.310059
1/21/17,2276.959961,2265.010009765625,2269.959961,2271.310059,3524970000,2271.310059
1/22/17,2276.959961,2265.010009765625,2269.959961,2271.310059,3524970000,2271.310059
1/23/17,2271.780029296875,2257.02002,2267.780029296875,2265.199951171875,3152710000,2265.199951171875
1/24/17,2284.629883,2266.679931640625,2267.879883,2280.070068359375,3810960000,2280.070068359375
1/25/17,2299.550048828125,2288.879883,2288.879883,2298.370117,3846020000,2298.370117
1/26/17,2300.989990234375,2294.080078,2298.629883,2296.679931640625,3610360000,2296.679931640625
1/27/17,2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2294.689941
1/28/17,2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2294.689941
1/29/17,2299.02002,2291.620117,2299.02002,2294.689941,3135890000,2294.689941
1/30/17,2286.010009765625,2268.040039,2286.010009765625,2280.899902,3591270000,2280.899902
1/31/17,2279.090087890625,2267.209961,2274.02002,2278.870117,4087450000,2278.870117
2/1/17,2289.139892578125,2272.439941,2285.590087890625,2279.550048828125,3916610000,2279.550048828125
2/2/17,2283.969970703125,2271.649902,2276.689941,2280.850098,3807710000,2280.850098
2/3/17,2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2297.419922
2/4/17,2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2297.419922
2/5/17,2298.310059,2287.879883,2288.540039,2297.419922,3597970000,2297.419922
2/6/17,2296.179931640625,2288.570068359375,2294.280029296875,2292.560059,3109050000,2292.560059
2/7/17,2299.399902,2290.159912109375,2295.870117,2293.080078,3448690000,2293.080078
2/8/17,2295.909912109375,2285.379883,2289.550048828125,2294.669922,3609740000,2294.669922
2/9/17,2311.080078,2296.610107421875,2296.699951171875,2307.870117,3677940000,2307.870117
2/10/17,2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2316.100098
2/11/17,2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2316.100098
2/12/17,2319.22998,2311.100098,2312.27002,2316.100098,3475020000,2316.100098
2/13/17,2331.580078,2321.419922,2321.719970703125,2328.25,3349730000,2328.25
2/14/17,2337.580078,2322.169922,2326.120117,2337.580078,3520910000,2337.580078
2/15/17,2351.300048828125,2334.810059,2335.580078,2349.25,3775590000,2349.25
2/16/17,2351.310059,2338.870117,2349.639892578125,2347.219970703125,3672370000,2347.219970703125
2/17/17,2351.159912109375,2339.580078,2343.010009765625,2351.159912109375,3513060000,2351.159912109375
2/18/17,2351.159912109375,2339.580078,2343.010009765625,2351.159912109375,3513060000,2351.159912109375
2/19/17,2351.159912109375,2339.580078,2343.010009765625,2351.159912109375,3513060000,2351.159912109375
2/20/17,2351.159912109375,2339.580078,2343.010009765625,2351.159912109375,3513060000,2351.159912109375
2/21/17,2366.709961,2354.909912109375,2354.909912109375,2365.379883,3579780000,2365.379883
2/22/17,2365.129883,2358.340087890625,2361.110107421875,2362.820068359375,3468670000,2362.820068359375
2/23/17,2368.260009765625,2355.090087890625,2367.5,2363.810059,4015260000,2363.810059
2/24/17,2367.340087890625,2352.870117,2355.72998,2367.340087890625,3831570000,2367.340087890625
2/25/17,2367.340087890625,2352.870117,2355.72998,2367.340087890625,3831570000,2367.340087890625
2/26/17,2367.340087890625,2352.870117,2355.72998,2367.340087890625,3831570000,2367.340087890625
2/27/17,2371.540039,2361.870117,2365.22998,2369.75,3582610000,2369.75
2/28/17,2367.790039,2358.959961,2366.080078,2363.639892578125,4210140000,2363.639892578125
3/1/17,2400.97998,2380.129883,2380.129883,2395.959961,4345180000,2395.959961
3/2/17,2394.75,2380.169922,2394.75,2381.919922,3821320000,2381.919922
3/3/17,2383.889892578125,2375.389892578125,2380.919922,2383.120117,3555260000,2383.120117
3/4/17,2383.889892578125,2375.389892578125,2380.919922,2383.120117,3555260000,2383.120117
3/5/17,2383.889892578125,2375.389892578125,2380.919922,2383.120117,3555260000,2383.120117
3/6/17,2378.800048828125,2367.97998,2375.22998,2375.310059,3232700000,2375.310059
3/7/17,2375.120117,2365.510009765625,2370.739990234375,2368.389892578125,3518390000,2368.389892578125
3/8/17,2373.090087890625,2361.010009765625,2369.810059,2362.97998,3812100000,2362.97998
3/9/17,2369.080078,2354.540039,2363.489990234375,2364.870117,3716340000,2364.870117
3/10/17,2376.860107421875,2363.040039,2372.52002,2372.600098,3432950000,2372.600098
3/11/17,2376.860107421875,2363.040039,2372.52002,2372.600098,3432950000,2372.600098
3/12/17,2376.860107421875,2363.040039,2372.52002,2372.600098,3432950000,2372.600098
3/13/17,2374.419922,2368.52002,2371.560059,2373.469970703125,3133900000,2373.469970703125
3/14/17,2368.550048828125,2358.179931640625,2368.550048828125,2365.449951171875,3172630000,2365.449951171875
3/15/17,2390.010009765625,2368.939941,2370.340087890625,2385.260009765625,3906840000,2385.260009765625
3/16/17,2388.100098,2377.179931640625,2387.709961,2381.379883,3365660000,2381.379883
3/17/17,2385.709961,2377.639892578125,2383.709961,2378.25,5178040000,2378.25
3/18/17,2385.709961,2377.639892578125,2383.709961,2378.25,5178040000,2378.25
3/19/17,2385.709961,2377.639892578125,2383.709961,2378.25,5178040000,2378.25
3/20/17,2379.550048828125,2369.659912109375,2378.239990234375,2373.469970703125,3054930000,2373.469970703125
3/21/17,2381.929931640625,2341.899902,2379.320068359375,2344.02002,4265590000,2344.02002
3/22/17,2351.810059,2336.449951171875,2343,2348.449951171875,3572730000,2348.449951171875
3/23/17,2358.919922,2342.129883,2345.969970703125,2345.959961,3260600000,2345.959961
3/24/17,2356.219970703125,2335.739990234375,2350.419922,2343.97998,2975130000,2343.97998
3/25/17,2356.219970703125,2335.739990234375,2350.419922,2343.97998,2975130000,2343.97998
3/26/17,2356.219970703125,2335.739990234375,2350.419922,2343.97998,2975130000,2343.97998
3/27/17,2344.899902,2322.25,2329.110107421875,2341.590087890625,3240230000,2341.590087890625
3/28/17,2363.780029296875,2337.629883,2339.790039,2358.570068359375,3367780000,2358.570068359375
3/29/17,2363.360107421875,2352.939941,2356.540039,2361.129883,3106940000,2361.129883
3/30/17,2370.419922,2358.580078,2361.310059,2368.060059,3158420000,2368.060059
3/31/17,2370.350098,2362.600098,2364.820068359375,2362.719970703125,3354110000,2362.719970703125
4/1/17,2370.350098,2362.600098,2364.820068359375,2362.719970703125,3354110000,2362.719970703125
4/2/17,2370.350098,2362.600098,2364.820068359375,2362.719970703125,3354110000,2362.719970703125
4/3/17,2365.870117,2344.72998,2362.340087890625,2358.840087890625,3416400000,2358.840087890625
4/4/17,2360.530029296875,2350.719970703125,2354.760009765625,2360.159912109375,3206240000,2360.159912109375
4/5/17,2378.360107421875,2350.52002,2366.590087890625,2352.949951171875,3770520000,2352.949951171875
4/6/17,2364.159912109375,2348.899902,2353.790039,2357.489990234375,3201920000,2357.489990234375
4/7/17,2363.760009765625,2350.739990234375,2356.590087890625,2355.540039,3053150000,2355.540039
4/8/17,2363.760009765625,2350.739990234375,2356.590087890625,2355.540039,3053150000,2355.540039
4/9/17,2363.760009765625,2350.739990234375,2356.590087890625,2355.540039,3053150000,2355.540039
4/10/17,2366.370117,2351.5,2357.159912109375,2357.159912109375,2785410000,2357.159912109375
4/11/17,2355.219970703125,2337.25,2353.919922,2353.780029296875,3117420000,2353.780029296875
4/12/17,2352.719970703125,2341.179931640625,2352.149902,2344.929931640625,3196950000,2344.929931640625
4/13/17,2348.260009765625,2328.949951171875,2341.97998,2328.949951171875,3143890000,2328.949951171875
4/14/17,2348.260009765625,2328.949951171875,2341.97998,2328.949951171875,3143890000,2328.949951171875
4/15/17,2348.260009765625,2328.949951171875,2341.97998,2328.949951171875,3143890000,2328.949951171875
4/16/17,2348.260009765625,2328.949951171875,2341.97998,2328.949951171875,3143890000,2328.949951171875
4/17/17,2349.139892578125,2332.510009765625,2332.620117,2349.010009765625,2824710000,2349.010009765625
4/18/17,2348.350098,2334.540039,2342.530029296875,2342.189941,3269840000,2342.189941
4/19/17,2352.629883,2335.050048828125,2346.790039,2338.169922,3519900000,2338.169922
4/20/17,2361.370117,2340.909912109375,2342.689941,2355.840087890625,3647420000,2355.840087890625
4/21/17,2356.179931640625,2344.510009765625,2354.739990234375,2348.689941,3503360000,2348.689941
4/22/17,2356.179931640625,2344.510009765625,2354.739990234375,2348.689941,3503360000,2348.689941
4/23/17,2356.179931640625,2344.510009765625,2354.739990234375,2348.689941,3503360000,2348.689941
4/24/17,2376.97998,2369.189941,2370.330078,2374.149902,3690650000,2374.149902
4/25/17,2392.47998,2381.149902,2381.510009765625,2388.610107421875,3995240000,2388.610107421875
4/26/17,2398.159912109375,2386.780029296875,2388.97998,2387.449951171875,4105920000,2387.449951171875
4/27/17,2392.100098,2382.679931640625,2389.699951171875,2388.77002,4098460000,2388.77002
4/28/17,2393.679931640625,2382.360107421875,2393.679931640625,2384.199951171875,3718270000,2384.199951171875
4/29/17,2393.679931640625,2382.360107421875,2393.679931640625,2384.199951171875,3718270000,2384.199951171875
4/30/17,2393.679931640625,2382.360107421875,2393.679931640625,2384.199951171875,3718270000,2384.199951171875
5/1/17,2394.489990234375,2384.830078,2388.5,2388.330078,3199240000,2388.330078
5/2/17,2392.929931640625,2385.820068359375,2391.050048828125,2391.169922,3813680000,2391.169922
5/3/17,2389.820068359375,2379.75,2386.5,2388.129883,3893990000,2388.129883
5/4/17,2391.429931640625,2380.350098,2389.790039,2389.52002,4362540000,2389.52002
5/5/17,2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2399.290039
5/6/17,2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2399.290039
5/7/17,2399.290039,2389.379883,2392.370117,2399.290039,3540140000,2399.290039
5/8/17,2401.360107421875,2393.919922,2399.939941,2399.379883,3429440000,2399.379883
5/9/17,2403.870117,2392.439941,2401.580078,2396.919922,3653590000,2396.919922
5/10/17,2399.739990234375,2392.790039,2396.790039,2399.629883,3643530000,2399.629883
5/11/17,2395.719970703125,2381.739990234375,2394.840087890625,2394.439941,3727420000,2394.439941
5/12/17,2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2390.899902
5/13/17,2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2390.899902
5/14/17,2392.439941,2387.189941,2392.439941,2390.899902,3305630000,2390.899902
5/15/17,2404.050048828125,2393.939941,2393.97998,2402.320068359375,3473600000,2402.320068359375
5/16/17,2405.77002,2396.050048828125,2404.550048828125,2400.669922,3420790000,2400.669922
5/17/17,2384.870117,2356.209961,2382.949951171875,2357.030029296875,4163000000,2357.030029296875
5/18/17,2375.739990234375,2352.719970703125,2354.689941,2365.719970703125,4319420000,2365.719970703125
5/19/17,2389.060059,2370.429931640625,2371.370117,2381.72998,3825160000,2381.72998
5/20/17,2389.060059,2370.429931640625,2371.370117,2381.72998,3825160000,2381.72998
5/21/17,2389.060059,2370.429931640625,2371.370117,2381.72998,3825160000,2381.72998
5/22/17,2395.459961,2386.919922,2387.209961,2394.02002,3172830000,2394.02002
5/23/17,2400.850098,2393.879883,2397.040039,2398.419922,3213570000,2398.419922
5/24/17,2405.580078,2397.989990234375,2401.409912109375,2404.389892578125,3389900000,2404.389892578125
5/25/17,2418.709961,2408.010009765625,2409.540039,2415.070068359375,3535390000,2415.070068359375
5/26/17,2416.679931640625,2412.199951171875,2414.5,2415.820068359375,2805040000,2415.820068359375
5/27/17,2416.679931640625,2412.199951171875,2414.5,2415.820068359375,2805040000,2415.820068359375
5/28/17,2416.679931640625,2412.199951171875,2414.5,2415.820068359375,2805040000,2415.820068359375
5/29/17,2416.679931640625,2412.199951171875,2414.5,2415.820068359375,2805040000,2415.820068359375
5/30/17,2415.260009765625,2409.429931640625,2411.669922,2412.909912109375,3203160000,2412.909912109375
5/31/17,2415.989990234375,2403.590087890625,2415.629883,2411.800048828125,4516110000,2411.800048828125
6/1/17,2430.060059,2413.540039,2415.649902,2430.060059,3857140000,2430.060059
6/2/17,2440.22998,2427.709961,2431.280029296875,2439.070068359375,3461680000,2439.070068359375
6/3/17,2440.22998,2427.709961,2431.280029296875,2439.070068359375,3461680000,2439.070068359375
6/4/17,2440.22998,2427.709961,2431.280029296875,2439.070068359375,3461680000,2439.070068359375
6/5/17,2439.550048828125,2434.320068359375,2437.830078,2436.100098,2912600000,2436.100098
6/6/17,2436.209961,2428.120117,2431.919922,2429.330078,3357840000,2429.330078
6/7/17,2435.280029296875,2424.75,2432.030029296875,2433.139892578125,3572300000,2433.139892578125
6/8/17,2439.27002,2427.939941,2434.27002,2433.790039,3728860000,2433.790039
6/9/17,2446.199951171875,2415.699951171875,2436.389892578125,2431.77002,4027340000,2431.77002
6/10/17,2446.199951171875,2415.699951171875,2436.389892578125,2431.77002,4027340000,2431.77002
6/11/17,2446.199951171875,2415.699951171875,2436.389892578125,2431.77002,4027340000,2431.77002
6/12/17,2430.379883,2419.969970703125,2425.879883,2429.389892578125,4027750000,2429.389892578125
6/13/17,2441.489990234375,2431.280029296875,2434.149902,2440.350098,3275500000,2440.350098
6/14/17,2443.75,2428.340087890625,2443.75,2437.919922,3555590000,2437.919922
6/15/17,2433.949951171875,2418.530029296875,2424.139892578125,2432.459961,3353050000,2432.459961
6/16/17,2433.149902,2422.879883,2431.239990234375,2433.149902,5284720000,2433.149902
6/17/17,2433.149902,2422.879883,2431.239990234375,2433.149902,5284720000,2433.149902
6/18/17,2433.149902,2422.879883,2431.239990234375,2433.149902,5284720000,2433.149902
6/19/17,2453.820068359375,2441.790039,2442.550048828125,2453.459961,3264700000,2453.459961
6/20/17,2450.659912109375,2436.600098,2450.659912109375,2437.030029296875,3416510000,2437.030029296875
6/21/17,2442.22998,2430.739990234375,2439.310059,2435.610107421875,3594820000,2435.610107421875
6/22/17,2441.620117,2433.27002,2437.399902,2434.5,3468210000,2434.5
6/23/17,2441.399902,2431.110107421875,2434.649902,2438.300048828125,5278330000,2438.300048828125
6/24/17,2441.399902,2431.110107421875,2434.649902,2438.300048828125,5278330000,2438.300048828125
6/25/17,2441.399902,2431.110107421875,2434.649902,2438.300048828125,5278330000,2438.300048828125
6/26/17,2450.419922,2437.030029296875,2443.320068359375,2439.070068359375,3238970000,2439.070068359375
6/27/17,2440.149902,2419.379883,2436.340087890625,2419.379883,3563910000,2419.379883
6/28/17,2442.969970703125,2428.02002,2428.699951171875,2440.689941,3500800000,2440.689941
6/29/17,2442.72998,2405.699951171875,2442.379883,2419.699951171875,3900280000,2419.699951171875
6/30/17,2432.709961,2421.649902,2429.199951171875,2423.409912109375,3361590000,2423.409912109375
7/1/17,2432.709961,2421.649902,2429.199951171875,2423.409912109375,3361590000,2423.409912109375
7/2/17,2432.709961,2421.649902,2429.199951171875,2423.409912109375,3361590000,2423.409912109375
7/3/17,2439.169922,2428.689941,2431.389892578125,2429.010009765625,1962290000,2429.010009765625
7/4/17,2439.169922,2428.689941,2431.389892578125,2429.010009765625,1962290000,2429.010009765625
7/5/17,2434.899902,2422.050048828125,2430.780029296875,2432.540039,3367220000,2432.540039
7/6/17,2424.280029296875,2407.699951171875,2423.439941,2409.75,3364520000,2409.75
7/7/17,2426.919922,2413.52002,2413.52002,2425.179931640625,2901330000,2425.179931640625
7/8/17,2426.919922,2413.52002,2413.52002,2425.179931640625,2901330000,2425.179931640625
7/9/17,2426.919922,2413.52002,2413.52002,2425.179931640625,2901330000,2425.179931640625
7/10/17,2432,2422.27002,2424.510009765625,2427.429931640625,2999130000,2427.429931640625
7/11/17,2429.300048828125,2412.790039,2427.350098,2425.530029296875,3106750000,2425.530029296875
7/12/17,2445.760009765625,2435.75,2435.75,2443.25,3171620000,2443.25
7/13/17,2449.320068359375,2441.689941,2444.989990234375,2447.830078,3067670000,2447.830078
7/14/17,2463.540039,2446.689941,2449.159912109375,2459.27002,2736640000,2459.27002
7/15/17,2463.540039,2446.689941,2449.159912109375,2459.27002,2736640000,2459.27002
7/16/17,2463.540039,2446.689941,2449.159912109375,2459.27002,2736640000,2459.27002
7/17/17,2462.820068359375,2457.159912109375,2459.5,2459.139892578125,2793170000,2459.139892578125
